timestamp,source,destination,bandwidth
2005-04-22 11:15:00,17,11,13151.1644
2005-04-22 11:30:00,17,11,13609.2444
2005-04-22 11:45:00,17,11,14148.7733
2005-04-22 12:00:00,17,11,14801.2
2005-04-22 12:15:00,17,11,14398.6133
2005-04-22 12:30:00,17,11,14371.1022
2005-04-22 12:45:00,17,11,16327.9378
2005-04-22 13:00:00,17,11,13089.8222
2005-04-22 13:15:00,17,11,10170.0089
2005-04-22 13:30:00,17,11,9593.4311
2005-04-22 13:45:00,17,11,10068.4178
2005-04-22 14:00:00,17,11,11599.3511
2005-04-22 14:15:00,17,11,11180.56
2005-04-22 14:30:00,17,11,11316.0978
2005-04-22 14:45:00,17,11,13685.8133
2005-04-22 15:00:00,17,11,15027.28
2005-04-22 15:15:00,17,11,17445.6978
2005-04-22 15:30:00,17,11,17491.3867
2005-04-22 15:45:00,17,11,19756.3911
2005-04-22 16:00:00,17,11,18206.7911
2005-04-22 16:15:00,17,11,19371.0578
2005-04-22 16:30:00,17,11,19118.2044
2005-04-22 16:45:00,17,11,21093.5022
2005-04-22 17:00:00,17,11,24163.9733
2005-04-22 17:15:00,17,11,24150.6489
2005-04-22 17:30:00,17,11,27488.4533
2005-04-22 17:45:00,17,11,26344.2133
2005-04-22 18:00:00,17,11,29472.0178
2005-04-22 18:15:00,17,11,30964.8444
2005-04-22 18:30:00,17,11,31365.76
2005-04-22 18:45:00,17,11,32768.8711
2005-04-22 19:00:00,17,11,32372.0533
2005-04-22 19:15:00,17,11,34054.0178
2005-04-22 19:30:00,17,11,31222.7467
2005-04-22 19:45:00,17,11,31277.1467
2005-04-22 20:00:00,17,11,33885.7956
2005-04-22 20:15:00,17,11,33316.24
2005-04-22 20:30:00,17,11,33612.8356
2005-04-22 20:45:00,17,11,33496.3467
2005-04-22 21:00:00,17,11,33282.1867
2005-04-22 21:15:00,17,11,28842.2844
2005-04-22 21:30:00,17,11,30818.1333
2005-04-22 21:45:00,17,11,28468.8533
2005-04-22 22:00:00,17,11,30187.9111
2005-04-22 22:15:00,17,11,30716.4
2005-04-22 22:30:00,17,11,26972.2133
2005-04-22 22:45:00,17,11,24026.2756
2005-04-22 23:00:00,17,11,25879.44
2005-04-22 23:15:00,17,11,26600.9689
2005-04-22 23:30:00,17,11,23281.0667
2005-04-22 23:45:00,17,11,25678.4089
2005-04-23 00:00:00,17,11,25420.0711
2005-04-23 00:15:00,17,11,26983.3867
2005-04-23 00:30:00,17,11,32274.6489
2005-04-23 00:45:00,17,11,25816.96
2005-04-23 01:00:00,17,11,25006.7378
2005-04-23 01:15:00,17,11,26942.0533
2005-04-23 01:30:00,17,11,25643.8133
2005-04-23 01:45:00,17,11,23210.8533
2005-04-23 02:00:00,17,11,21768.5778
2005-04-23 02:15:00,17,11,22495.2089
2005-04-23 02:30:00,17,11,22558.1956
2005-04-23 02:45:00,17,11,20960.48
2005-04-23 03:00:00,17,11,19312.7733
2005-04-23 03:15:00,17,11,19400.5067
2005-04-23 03:30:00,17,11,19096.6489
2005-04-23 03:45:00,17,11,20842.8444
2005-04-23 04:00:00,17,11,20635.1289
2005-04-23 04:15:00,17,11,19367.12
2005-04-23 04:30:00,17,11,20491.52
2005-04-23 04:45:00,17,11,18228.64
2005-04-23 05:00:00,17,11,18299.1378
2005-04-23 05:15:00,17,11,19923.4222
2005-04-23 05:30:00,17,11,19663.1644
2005-04-23 05:45:00,17,11,18323.7867
2005-04-23 06:00:00,17,11,17857.1822
2005-04-23 06:15:00,17,11,18379.3156
2005-04-23 06:30:00,17,11,17468.7289
2005-04-23 06:45:00,17,11,18709.4489
2005-04-23 07:00:00,17,11,17904.7733
2005-04-23 07:15:00,17,11,16743.0489
2005-04-23 07:30:00,17,11,16533.5556
2005-04-23 07:45:00,17,11,15572.3022
2005-04-23 08:00:00,17,11,16341.4667
2005-04-23 08:15:00,17,11,15721.2978
2005-04-23 08:30:00,17,11,15233.8933
2005-04-23 08:45:00,17,11,14564.5778
2005-04-23 09:00:00,17,11,15539.6622
2005-04-23 09:15:00,17,11,14875.5911
2005-04-23 09:30:00,17,11,14277.28
2005-04-23 09:45:00,17,11,14403.1556
2005-04-23 10:00:00,17,11,14471.6356
2005-04-23 10:15:00,17,11,15407.84
2005-04-23 10:30:00,17,11,14511.9022
2005-04-23 10:45:00,17,11,13492.5511
2005-04-23 11:00:00,17,11,14637.92
2005-04-23 11:15:00,17,11,13821.0489
2005-04-23 11:30:00,17,11,14071.7689
2005-04-23 11:45:00,17,11,15480.4622
2005-04-23 12:00:00,17,11,14382.0356
2005-04-23 12:15:00,17,11,15440.32
2005-04-23 12:30:00,17,11,16193.92
2005-04-23 12:45:00,17,11,16411.6
2005-04-23 13:00:00,17,11,15550.2311
2005-04-23 13:15:00,17,11,15232.8089
2005-04-23 13:30:00,17,11,16343.5289
2005-04-23 13:45:00,17,11,16306.9156
2005-04-23 14:00:00,17,11,17544.4356
2005-04-23 14:15:00,17,11,17509.3333
2005-04-23 14:30:00,17,11,16711.3156
2005-04-23 14:45:00,17,11,18510.88
2005-04-23 15:00:00,17,11,16051.9111
2005-04-23 15:15:00,17,11,20356.8178
2005-04-23 15:30:00,17,11,21887.4756
2005-04-23 15:45:00,17,11,24200.8444
2005-04-23 16:00:00,17,11,24596.6667
2005-04-23 16:15:00,17,11,25486.8622
2005-04-23 16:30:00,17,11,25006.8
2005-04-23 16:45:00,17,11,22113.6978
2005-04-23 17:00:00,17,11,23769.4844
2005-04-23 17:15:00,17,11,28882.8978
2005-04-23 17:30:00,17,11,29947.0933
2005-04-23 17:45:00,17,11,29536.2933
