timestamp,source,destination,bandwidth
2005-04-23 00:00:00,21,11,268.4
2005-04-23 00:15:00,21,11,464.6044
2005-04-23 00:30:00,21,11,739.9911
2005-04-23 00:45:00,21,11,104.3556
2005-04-23 01:00:00,21,11,48.9333
2005-04-23 01:15:00,21,11,75.9289
2005-04-23 01:30:00,21,11,176.0711
2005-04-23 01:45:00,21,11,32.8978
2005-04-23 02:00:00,21,11,24.8978
2005-04-23 02:15:00,21,11,223.9022
2005-04-23 02:30:00,21,11,770.4889
2005-04-23 02:45:00,21,11,306.8
2005-04-23 03:00:00,21,11,105.9378
2005-04-23 03:15:00,21,11,73.1022
2005-04-23 03:30:00,21,11,71.36
2005-04-23 03:45:00,21,11,138.5244
2005-04-23 04:00:00,21,11,129.3778
2005-04-23 04:15:00,21,11,111.3956
2005-04-23 04:30:00,21,11,49.84
2005-04-23 04:45:00,21,11,134.8533
2005-04-23 05:00:00,21,11,72.1867
2005-04-23 05:15:00,21,11,56.9067
2005-04-23 05:30:00,21,11,97.1022
2005-04-23 05:45:00,21,11,399.52
2005-04-23 06:00:00,21,11,46.56
2005-04-23 06:15:00,21,11,220.0267
2005-04-23 06:30:00,21,11,400.3467
2005-04-23 06:45:00,21,11,67.1378
2005-04-23 07:00:00,21,11,92.7289
2005-04-23 07:15:00,21,11,111.3333
2005-04-23 07:30:00,21,11,140.88
2005-04-23 07:45:00,21,11,86.8711
2005-04-23 08:00:00,21,11,70.3111
2005-04-23 08:15:00,21,11,93.2889
2005-04-23 08:30:00,21,11,73.2356
2005-04-23 08:45:00,21,11,324.6578
2005-04-23 09:00:00,21,11,81.5467
2005-04-23 09:15:00,21,11,34.0178
2005-04-23 09:30:00,21,11,54.7733
2005-04-23 09:45:00,21,11,123.1556
2005-04-23 10:00:00,21,11,173.28
2005-04-23 10:15:00,21,11,105.3422
2005-04-23 10:30:00,21,11,193.2267
2005-04-23 10:45:00,21,11,59.2889
2005-04-23 11:00:00,21,11,248.4178
2005-04-23 11:15:00,21,11,116.32
2005-04-23 11:30:00,21,11,196.8178
2005-04-23 11:45:00,21,11,68.6933
2005-04-23 12:00:00,21,11,188.9422
2005-04-23 12:15:00,21,11,257.4756
2005-04-23 12:30:00,21,11,353.5911
2005-04-23 12:45:00,21,11,147.0133
2005-04-23 13:00:00,21,11,224.5156
2005-04-23 13:15:00,21,11,297.7689
2005-04-23 13:30:00,21,11,130.6044
2005-04-23 13:45:00,21,11,142.9511
2005-04-23 14:00:00,21,11,94.5778
2005-04-23 14:15:00,21,11,118.8267
2005-04-23 14:30:00,21,11,56.4889
2005-04-23 14:45:00,21,11,183.7067
2005-04-23 15:00:00,21,11,127.3156
2005-04-23 15:15:00,21,11,194.7022
2005-04-23 15:30:00,21,11,120.1422
2005-04-23 15:45:00,21,11,122.9422
2005-04-23 16:00:00,21,11,555.1111
2005-04-23 16:15:00,21,11,256.7733
2005-04-23 16:30:00,21,11,106.0
2005-04-23 16:45:00,21,11,328.9956
2005-04-23 17:00:00,21,11,147.6356
2005-04-23 17:15:00,21,11,134.8622
2005-04-23 17:30:00,21,11,517.8311
2005-04-23 17:45:00,21,11,254.6933
