timestamp,source,destination,bandwidth
2005-04-22 05:30:00,4,11,570.1778
2005-04-22 05:45:00,4,11,1013.1911
2005-04-22 06:00:00,4,11,784.6756
2005-04-22 06:15:00,4,11,895.7156
2005-04-22 06:30:00,4,11,998.0533
2005-04-22 06:45:00,4,11,842.8889
2005-04-22 07:00:00,4,11,912.2044
2005-04-22 07:15:00,4,11,1186.1333
2005-04-22 07:30:00,4,11,1182.7022
2005-04-22 07:45:00,4,11,1167.0933
2005-04-22 08:00:00,4,11,1743.2889
2005-04-22 08:15:00,4,11,2018.24
2005-04-22 08:30:00,4,11,1622.1422
2005-04-22 08:45:00,4,11,1486.6222
2005-04-22 09:00:00,4,11,1438.9956
2005-04-22 09:15:00,4,11,1483.84
2005-04-22 09:30:00,4,11,1432.3111
2005-04-22 09:45:00,4,11,1831.3778
2005-04-22 10:00:00,4,11,1582.1422
2005-04-22 10:15:00,4,11,1286.4444
2005-04-22 10:30:00,4,11,3533.9111
2005-04-22 10:45:00,4,11,3252.2489
2005-04-22 11:00:00,4,11,3178.2222
2005-04-22 11:15:00,4,11,2922.4089
2005-04-22 11:30:00,4,11,1384.64
2005-04-22 11:45:00,4,11,875.6178
2005-04-22 12:00:00,4,11,433.7956
2005-04-22 12:15:00,4,11,558.6756
2005-04-22 12:30:00,4,11,522.56
2005-04-22 12:45:00,4,11,456.32
2005-04-22 13:00:00,4,11,358.3022
2005-04-22 13:15:00,4,11,478.6222
2005-04-22 13:30:00,4,11,561.3422
2005-04-22 13:45:00,4,11,521.8489
2005-04-22 14:00:00,4,11,423.3867
2005-04-22 14:15:00,4,11,493.1022
2005-04-22 14:30:00,4,11,807.6444
2005-04-22 14:45:00,4,11,709.36
2005-04-22 15:00:00,4,11,671.5111
2005-04-22 15:15:00,4,11,732.9511
2005-04-22 15:30:00,4,11,689.1911
2005-04-22 15:45:00,4,11,652.72
2005-04-22 16:00:00,4,11,912.2044
2005-04-22 16:15:00,4,11,856.7467
2005-04-22 16:30:00,4,11,817.9822
2005-04-22 16:45:00,4,11,550.96
2005-04-22 17:00:00,4,11,1298.4089
2005-04-22 17:15:00,4,11,1461.5378
2005-04-22 17:30:00,4,11,1769.2356
2005-04-22 17:45:00,4,11,1045.9644
2005-04-22 18:00:00,4,11,941.5822
2005-04-22 18:15:00,4,11,819.0844
2005-04-22 18:30:00,4,11,1000.9422
2005-04-22 18:45:00,4,11,1053.4311
2005-04-22 19:00:00,4,11,1293.0933
2005-04-22 19:15:00,4,11,1245.6622
2005-04-22 19:30:00,4,11,1675.9378
2005-04-22 19:45:00,4,11,1521.6267
2005-04-22 20:00:00,4,11,1202.4356
2005-04-22 20:15:00,4,11,1157.3067
2005-04-22 20:30:00,4,11,1267.3511
2005-04-22 20:45:00,4,11,1314.6844
2005-04-22 21:00:00,4,11,896.6667
2005-04-22 21:15:00,4,11,861.6889
2005-04-22 21:30:00,4,11,773.3244
2005-04-22 21:45:00,4,11,1460.8533
2005-04-22 22:00:00,4,11,1775.5644
2005-04-22 22:15:00,4,11,2479.3956
2005-04-22 22:30:00,4,11,3274.2222
2005-04-22 22:45:00,4,11,3102.72
2005-04-22 23:00:00,4,11,3409.8133
2005-04-22 23:15:00,4,11,3786.3644
2005-04-22 23:30:00,4,11,2716.0356
2005-04-22 23:45:00,4,11,3300.0
2005-04-23 00:00:00,4,11,3252.8
2005-04-23 00:15:00,4,11,3393.0933
2005-04-23 00:30:00,4,11,3062.0978
2005-04-23 00:45:00,4,11,3203.6889
2005-04-23 01:00:00,4,11,3093.6889
2005-04-23 01:15:00,4,11,2771.7244
2005-04-23 01:30:00,4,11,2546.2311
2005-04-23 01:45:00,4,11,1420.8444
2005-04-23 02:00:00,4,11,1875.6
2005-04-23 02:15:00,4,11,2212.6044
2005-04-23 02:30:00,4,11,1831.8578
2005-04-23 02:45:00,4,11,766.5067
2005-04-23 03:00:00,4,11,603.9022
2005-04-23 03:15:00,4,11,1057.1378
2005-04-23 03:30:00,4,11,1201.2
2005-04-23 03:45:00,4,11,3447.3244
2005-04-23 04:00:00,4,11,3035.4756
2005-04-23 04:15:00,4,11,1579.1556
2005-04-23 04:30:00,4,11,1546.4089
2005-04-23 04:45:00,4,11,795.7689
2005-04-23 05:00:00,4,11,743.3067
2005-04-23 05:15:00,4,11,562.4444
2005-04-23 05:30:00,4,11,262.3644
2005-04-23 05:45:00,4,11,1124.7022
2005-04-23 06:00:00,4,11,805.8844
2005-04-23 06:15:00,4,11,952.1422
2005-04-23 06:30:00,4,11,921.0578
2005-04-23 06:45:00,4,11,622.0978
2005-04-23 07:00:00,4,11,622.4889
2005-04-23 07:15:00,4,11,451.1111
2005-04-23 07:30:00,4,11,1554.8533
2005-04-23 07:45:00,4,11,6348.1333
2005-04-23 08:00:00,4,11,6211.1911
2005-04-23 08:15:00,4,11,6201.3778
2005-04-23 08:30:00,4,11,4980.9422
2005-04-23 08:45:00,4,11,551.5733
2005-04-23 09:00:00,4,11,612.4267
2005-04-23 09:15:00,4,11,824.1956
2005-04-23 09:30:00,4,11,722.1511
2005-04-23 09:45:00,4,11,889.5022
2005-04-23 10:00:00,4,11,620.3022
2005-04-23 10:15:00,4,11,961.2889
2005-04-23 10:30:00,4,11,768.0444
2005-04-23 10:45:00,4,11,896.0178
2005-04-23 11:00:00,4,11,784.7111
2005-04-23 11:15:00,4,11,1225.7067
2005-04-23 11:30:00,4,11,1069.2267
2005-04-23 11:45:00,4,11,873.6444
2005-04-23 12:00:00,4,11,1033.0489
2005-04-23 12:15:00,4,11,504.2489
2005-04-23 12:30:00,4,11,509.0933
2005-04-23 12:45:00,4,11,390.0889
2005-04-23 13:00:00,4,11,663.0578
2005-04-23 13:15:00,4,11,475.4489
2005-04-23 13:30:00,4,11,323.9733
2005-04-23 13:45:00,4,11,511.44
2005-04-23 14:00:00,4,11,407.68
2005-04-23 14:15:00,4,11,304.4356
2005-04-23 14:30:00,4,11,377.5911
2005-04-23 14:45:00,4,11,265.6711
2005-04-23 15:00:00,4,11,257.6978
2005-04-23 15:15:00,4,11,344.9067
2005-04-23 15:30:00,4,11,347.8489
2005-04-23 15:45:00,4,11,450.7022
2005-04-23 16:00:00,4,11,666.3733
2005-04-23 16:15:00,4,11,632.1689
2005-04-23 16:30:00,4,11,545.4667
2005-04-23 16:45:00,4,11,583.7067
2005-04-23 17:00:00,4,11,330.8
2005-04-23 17:15:00,4,11,928.8444
2005-04-23 17:30:00,4,11,798.5511
2005-04-23 17:45:00,4,11,801.8489
