timestamp,source,destination,bandwidth
2005-04-23 16:30:00,20,11,65.2444
2005-04-23 16:45:00,20,11,1.4578
2005-04-23 17:00:00,20,11,25.9556
2005-04-23 17:30:00,20,11,1.5644
2005-04-23 17:45:00,20,11,135.0133
2005-04-23 18:00:00,20,11,20.56
2005-04-23 18:15:00,20,11,19.1822
2005-04-23 18:30:00,20,11,23.9822
2005-04-23 18:45:00,20,11,0.3378
2005-04-23 19:00:00,20,11,0.4622
2005-04-23 19:15:00,20,11,2.3111
